id,pondera_dem,region,sexo,edad,significado_cultura,concurre_museo,cuantas_veces_concurre_museo,frec_museo_historicos,frec_museo_cs_naturales,frec_museo_tecnologia,frec_museo_artes,frec_museo_antropologia_arquelogia,frec_museo_tematicos,pago_entrada_museo,gasto_museo,escucha_radio,escucha_musica,frec_escucha_musica,frec_genero_musica_folclore,frec_genero_musica_rock_extranjero,frec_genero_musica_rock_nacional,frec_genero_musica_clasica,frec_genero_musica_jazz,frec_genero_musica_cumbia,frec_genero_musica_reggaeton,frec_genero_musica_salsa,frec_genero_musica_melodica,frec_genero_musica_pop,frec_genero_musica_reggae,frec_genero_musica_electronica,frec_genero_musica_tango,frec_genero_musica_latinoamericana,concurre_recitales,frec_concurrir_recitales,cantidad_recitales,gasto_recitales,practica_musica,lee_diarios,lee_revistas,lee_libros,cuantos_libros_leyo,razon_ultima_lectura,otra_razon_ultima_lectura,cuantos_libros_compro,gasto_libros,frec_libros_papel,frec_libros_pantalla,pago_lectura_dispositivos,frec_libros_cuentos,frec_libros_novelas,frec_libros_poesia,frec_libros_ensayos,frec_libros_escolares,frec_libros_biografias,frec_libros_teatro,frec_libros_ciencia,frec_libros_comics,frec_libros_humor,frec_libros_autoayuda,frec_libros_historia,frec_libros_politica,frec_libros_salud,frec_libros_divulgacion,miro_tv,miro_peliculas_series_documentales,frec_audiovisual_animacion,frec_audiovisual_videos_musicales,frec_audiovisual_documentales,frec_audiovisual_humoristicos,frec_audiovisual_comedias,frec_audiovisual_peliculas,frec_audiovisual_series_novelas,gasto_audiovisual_streaming,concurre_cine,cuantas_veces_cine,razon_eleccion_pelicula,frec_cine_accion,frec_cine_aventura,frec_cine_scifi,frec_cine_suspenso,frec_cine_terror,frec_cine_drama,frec_cine_comedia,frec_cine_romantico,frec_cine_documental,frec_cine_infantiles,frec_cine_animacion,concurre_teatro,cuantas_veces_teatro,gasto_teatro,usa_internet,frec_usa_internet_mails,frec_usa_internet_noticias,frec_usa_internet_estudiar,frec_usa_internet_compras,frec_usa_internet_ver_youtubers,frec_usa_internet_leer_criticas_peliculas,frec_usa_internet_leer_criticas_libros,frec_usa_internet_buscar_activ_cultural,frec_usa_internet_tutoriales_musica,frec_usa_internet_tramites,horas_redes,minutos_redes,tipo_uso_internet,juega_videojuegos,participa_club,participa_centro_jubilados,participa_centro_religioso,participa_biblioteca,participa_local_politico,participa_colectividad_extranjera,participa_comunidad_indigenta,participa_cooperativa_barrial,participa_organizacion_social,concurre_boliches,tomo_clases_baile_canto,tomo_clases_actuacion,tomo_clases_arte,tomo_clases_literatura,tomo_clases_audiovisual,gasto_clases,nivel_estudios,entrevistadx_es_psh_hogar,situacion_psh,tiene_cobertura_medica_psh,hogar_tiene_internet,situacion_vivienda,NSEpuntaje,NSEcat1,horas_radio_total,horas_musica_total,horas_diario_total,horas_tv_total,horas_internet_total,horas_redes_total,horas_videojuegos_total,horas_consumo
2579,16376,CENTRO,Varón,70,"HABITOS, COSTUMBRES, COMPORTAMIENTOS",NO,,,,,,,,,,SI,SI,ALGUNOS DIAS POR SEMANA,HABITUALMENTE,NUNCA,NUNCA,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NO,,,,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,SI,SI,NUNCA,ALGUNA VEZ AL AÑO,ALGUNA VEZ AL AÑO,ALGUNAS VECES AL MES,ALGUNAS VECES AL MES,ALGUNOS DIAS POR SEMANA,TODOS O CASI TODOS LOS DIAS,0,NO,,,,,,,,,,,,,,NO,,,SI,NUNCA,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,ALGUNAS VECES AL MES,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,0,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,UNIVERSITARIO COMPLETO,LA PERSONA QUE FUE ENTREVISTADA,ES JUBILADO/PENSIONADO,SI,SI,ALQUILADA,66,C3,1,1,0.5,2,3,0,0,7.5
2580,4571,CENTRO,Varón,48,"HABITOS, COSTUMBRES, COMPORTAMIENTOS",NO,,,,,,,,,,SI,SI,ALGUNOS DIAS POR SEMANA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,CASI NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NO,,,,NO,SI,NO,SI,1,PORQUE ESTABA EN SU CASA,,0,0,ALGUNAS VECES AL MES,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,SI,SI,NUNCA,ALGUNA VEZ CADA 3 MESES,NUNCA,ALGUNA VEZ AL AÑO,ALGUNAS VECES AL MES,TODOS O CASI TODOS LOS DIAS,TODOS O CASI TODOS LOS DIAS,NS/NC,NO,,,,,,,,,,,,,,NO,,,SI,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,1,0,"OBSERVA LOS CONTENIDOS, SIN HACER COMENTARIOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,PRIMARIA COMPLETA,LA PERSONA QUE FUE ENTREVISTADA,TRABAJA,NO,SI,ALQUILADA,44,D1,4,1,1,3,4,1,0,14
2581,10211,CENTRO,Varón,21,"HABITOS, COSTUMBRES, COMPORTAMIENTOS",NO,,,,,,,,,,SI,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,HABITUALMENTE,HABITUALMENTE,NUNCA,NUNCA,CASI NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,NO,,,,NO,SI,NO,SI,10,"SE LO HABIA RECOMENDADO UN PROFESOR, REFERENTE POLITICO, RELIGIOSO O ESPIRITUAL",,10,NS/NC,TODOS O CASI TODOS LOS DIAS,ALGUNOS DIAS POR SEMANA,NO,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,CASI NUNCA,NUNCA,CASI NUNCA,NO,NO,,,,,,,,NS/NC,NO,,,,,,,,,,,,,,NO,,,SI,TODOS O CASI TODOS LOS DÍAS,ALGUNOS DIAS POR SEMANA,TODOS O CASI TODOS LOS DÍAS,NUNCA,NUNCA,NUNCA,ALGUNA VEZ CADA 3 MESES,ALGUNA VEZ CADA 3 MESES,ALGUNA VEZ AL AÑO O MENOS,NUNCA,4,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,,UNIVERSITARIO INCOMPLETO,OTRO MIEMBRO DEL HOGAR,TRABAJA,SI,SI,PROPIA,62,C3,4,4,0.333333333,0,5,4,0,17.33333333
2582,7742,CENTRO,Mujer,65,"HABITOS, COSTUMBRES, COMPORTAMIENTOS",NO,,,,,,,,,,SI,SI,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,CASI NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NO,,,,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,SI,SI,ALGUNAS VECES AL MES,NUNCA,ALGUNA VEZ CADA 3 MESES,NUNCA,NUNCA,ALGUNOS DIAS POR SEMANA,TODOS O CASI TODOS LOS DIAS,0,NO,,,,,,,,,,,,,,NO,,,SI,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,0,0,"OBSERVA LOS CONTENIDOS, SIN HACER COMENTARIOS",NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,TERCIARIO COMPLETO,LA PERSONA QUE FUE ENTREVISTADA,ES JUBILADO/PENSIONADO,SI,SI,ALQUILADA,66,C3,3,1,0,2,4,0,0,10
2583,15256,CENTRO,Mujer,44,"LA TRADICION, LA HISTORIA",NO,,,,,,,,,,NO,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,CASI NUNCA,NUNCA,NUNCA,SI,ALGUNA VEZ AL AÑO O MENOS,1,NS/NC,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,SI,SI,NUNCA,ALGUNAS VECES AL MES,NUNCA,NUNCA,NUNCA,NUNCA,TODOS O CASI TODOS LOS DIAS,0,NO,,,,,,,,,,,,,,NO,,,SI,ALGUNAS VECES AL MES,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,3,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,,PRIMARIA COMPLETA,LA PERSONA QUE FUE ENTREVISTADA,TRABAJA,SI,SI,PROPIA,44,D1,0,3,0,2,5,3,0,13
2584,9143,CENTRO,Varón,41,"LA FORMA DE PENSAR, IDEOLOGIA, VALORES",NO,,,,,,,,,,NO,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,HABITUALMENTE,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NO,,,,SI,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,SI,SI,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,ALGUNOS DIAS POR SEMANA,TODOS O CASI TODOS LOS DIAS,0,NO,,,,,,,,,,,,,,NO,,,SI,ALGUNOS DIAS POR SEMANA,ALGUNA VEZ AL AÑO O MENOS,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,ALGUNA VEZ AL AÑO O MENOS,2,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,SECUNDARIA COMPLETA,LA PERSONA QUE FUE ENTREVISTADA,TRABAJA,SI,SI,ALQUILADA,48,D1,0,2,0.333333333,1,3,2,0,8.333333333
2585,3811,CABA,Mujer,13,"HABITOS, COSTUMBRES, COMPORTAMIENTOS",NO,,,,,,,,,,NO,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,CASI NUNCA,NUNCA,DE VEZ EN CUANDO,NUNCA,CASI NUNCA,NUNCA,CASI NUNCA,NO,,,,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,SI,SI,NUNCA,ALGUNAS VECES AL MES,NUNCA,NUNCA,NUNCA,ALGUNOS DIAS POR SEMANA,TODOS O CASI TODOS LOS DIAS,0,NO,,,,,,,,,,,,,,NO,,,SI,NUNCA,NUNCA,ALGUNOS DIAS POR SEMANA,NUNCA,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,1,0,"OBSERVA LOS CONTENIDOS, SIN HACER COMENTARIOS",SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,PRIMARIA COMPLETA,OTRO MIEMBRO DEL HOGAR,TRABAJA,SI,SI,PROPIA,52,D1,0,3,0,0.333333333,1,1,1,6.333333333
2586,8187,CENTRO,Varón,15,"LA TRADICION, LA HISTORIA",NO,,,,,,,,,,SI,SI,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,CASI NUNCA,CASI NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,CASI NUNCA,NUNCA,NUNCA,NUNCA,NO,,,,NO,NO,NO,SI,1,"SE LO HABIA RECOMENDADO UN PROFESOR, REFERENTE POLITICO, RELIGIOSO O ESPIRITUAL",,6,NS/NC,ALGUNA VEZ CADA 3 MESES,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,CASI NUNCA,NUNCA,CASI NUNCA,NUNCA,HABITUALMENTE,DE VEZ EN CUANDO,NUNCA,CASI NUNCA,DE VEZ EN CUANDO,CASI NUNCA,NUNCA,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,SI,SI,NUNCA,ALGUNAS VECES AL MES,NUNCA,NUNCA,ALGUNA VEZ CADA 3 MESES,ALGUNOS DIAS POR SEMANA,TODOS O CASI TODOS LOS DIAS,NS/NC,SI,3,VIO LOS AVANCES EN EL CINE,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,CASI NUNCA,CASI NUNCA,NUNCA,DE VEZ EN CUANDO,CASI NUNCA,NUNCA,NUNCA,NUNCA,NO,,,SI,NUNCA,NUNCA,ALGUNAS VECES AL MES,NUNCA,ALGUNA VEZ CADA 3 MESES,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,2,30,"OBSERVA LOS CONTENIDOS, SIN HACER COMENTARIOS",SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,SECUNDARIA INCOMPLETA,OTRO MIEMBRO DEL HOGAR,TRABAJA,SI,SI,PROPIA,72,C2,0.5,1,0,3.833333333,12,2.5,1,20.83333333
2587,5986,CABA,Varón,20,"LA TRADICION, LA HISTORIA",NO,,,,,,,,,,SI,SI,ALGUNOS DIAS POR SEMANA,CASI NUNCA,DE VEZ EN CUANDO,DE VEZ EN CUANDO,NUNCA,CASI NUNCA,CASI NUNCA,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,NUNCA,DE VEZ EN CUANDO,SI,ALGUNA VEZ AL AÑO O MENOS,1,400,SI,SI,NO,SI,4,"SE LO HABIA RECOMENDADO UN PROFESOR, REFERENTE POLITICO, RELIGIOSO O ESPIRITUAL",,2,400,ALGUNOS DIAS POR SEMANA,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,NUNCA,CASI NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,NUNCA,DE VEZ EN CUANDO,SI,SI,NUNCA,NUNCA,NUNCA,NUNCA,ALGUNA VEZ CADA 3 MESES,ALGUNOS DIAS POR SEMANA,ALGUNOS DIAS POR SEMANA,0,SI,3,VIO O ESCUCHO EN UNA PUBLICIDAD,DE VEZ EN CUANDO,NUNCA,CASI NUNCA,HABITUALMENTE,NUNCA,DE VEZ EN CUANDO,CASI NUNCA,CASI NUNCA,CASI NUNCA,NUNCA,CASI NUNCA,NO,,,SI,TODOS O CASI TODOS LOS DÍAS,ALGUNOS DIAS POR SEMANA,ALGUNOS DIAS POR SEMANA,ALGUNAS VECES AL MES,NUNCA,NUNCA,ALGUNAS VECES AL MES,NUNCA,NUNCA,ALGUNAS VECES AL MES,0,30,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,,UNIVERSITARIO INCOMPLETO,OTRO MIEMBRO DEL HOGAR,TRABAJA,SI,SI,PROPIA,89,C1,1,2,0.266666667,2,3,0.5,0,8.766666667
2588,8978,CABA,Mujer,27,"HABITOS, COSTUMBRES, COMPORTAMIENTOS",NO,,,,,,,,,,NO,SI,TODOS O CASI TODOS LOS DIAS,CASI NUNCA,DE VEZ EN CUANDO,CASI NUNCA,NUNCA,NUNCA,CASI NUNCA,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,CASI NUNCA,DE VEZ EN CUANDO,DE VEZ EN CUANDO,NO,,,,NO,SI,NO,SI,4,"SE LO HABIA RECOMENDADO UN AMIGO, FAMILIAR O CONOCIDO",,2,NS/NC,ALGUNOS DIAS POR SEMANA,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,CASI NUNCA,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,SI,SI,NUNCA,ALGUNA VEZ AL AÑO,ALGUNA VEZ AL AÑO,NUNCA,ALGUNOS DIAS POR SEMANA,ALGUNOS DIAS POR SEMANA,ALGUNOS DIAS POR SEMANA,NS/NC,SI,4,"NO TENIA DECIDIDO IR A VERLA, LA ELIGIO EN EL MOMENTO",DE VEZ EN CUANDO,CASI NUNCA,CASI NUNCA,HABITUALMENTE,CASI NUNCA,HABITUALMENTE,DE VEZ EN CUANDO,DE VEZ EN CUANDO,CASI NUNCA,NUNCA,NUNCA,NO,,,SI,TODOS O CASI TODOS LOS DÍAS,ALGUNAS VECES AL MES,TODOS O CASI TODOS LOS DÍAS,ALGUNAS VECES AL MES,NUNCA,NUNCA,ALGUNA VEZ AL AÑO O MENOS,NUNCA,NUNCA,ALGUNOS DIAS POR SEMANA,1,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,,UNIVERSITARIO INCOMPLETO,OTRO MIEMBRO DEL HOGAR,TRABAJA,SI,SI,PROPIA,89,C1,0,2,0.25,2,3,1,0,8.25
2589,10325,CABA,Varón,77,"HABITOS, COSTUMBRES, COMPORTAMIENTOS",NO,,,,,,,,,,SI,SI,TODOS O CASI TODOS LOS DIAS,DE VEZ EN CUANDO,NUNCA,NUNCA,HABITUALMENTE,CASI NUNCA,NUNCA,NUNCA,NUNCA,CASI NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NO,,,,NO,SI,NO,SI,1,SE LO REGALARON,,0,0,ALGUNA VEZ CADA 3 MESES,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,CASI NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,CASI NUNCA,NUNCA,NUNCA,SI,SI,NUNCA,NUNCA,NUNCA,NUNCA,ALGUNOS DIAS POR SEMANA,ALGUNOS DIAS POR SEMANA,ALGUNOS DIAS POR SEMANA,0,NO,,,,,,,,,,,,,,NO,,,SI,TODOS O CASI TODOS LOS DÍAS,ALGUNA VEZ CADA 3 MESES,NUNCA,ALGUNAS VECES AL MES,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,ALGUNAS VECES AL MES,0,15,"OBSERVA LOS CONTENIDOS, SIN HACER COMENTARIOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,SECUNDARIA COMPLETA,LA PERSONA QUE FUE ENTREVISTADA,ES JUBILADO/PENSIONADO,SI,SI,PROPIA,56,C3,8,6,2,2,1,0.25,0,19.25
2591,16302,PBA,Varón,14,"LA FORMA DE PENSAR, IDEOLOGIA, VALORES",NO,,,,,,,,,,SI,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,DE VEZ EN CUANDO,DE VEZ EN CUANDO,NUNCA,NUNCA,DE VEZ EN CUANDO,HABITUALMENTE,DE VEZ EN CUANDO,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NO,,,,NO,NO,NO,SI,2,"SE LO HABIA RECOMENDADO UN PROFESOR, REFERENTE POLITICO, RELIGIOSO O ESPIRITUAL",,2,400,TODOS O CASI TODOS LOS DIAS,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,SI,SI,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,TODOS O CASI TODOS LOS DIAS,TODOS O CASI TODOS LOS DIAS,480,SI,3,VIO LOS AVANCES EN EL CINE,HABITUALMENTE,HABITUALMENTE,HABITUALMENTE,DE VEZ EN CUANDO,NUNCA,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,NO,,,SI,ALGUNOS DIAS POR SEMANA,NUNCA,ALGUNOS DIAS POR SEMANA,NUNCA,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,2,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,PRIMARIA COMPLETA,OTRO MIEMBRO DEL HOGAR,TRABAJA,SI,SI,PROPIA,56,C3,1,3,0,4,3,2,1,14
2592,19303,PBA,Varón,24,MUSICA,NO,,,,,,,,,,SI,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,HABITUALMENTE,HABITUALMENTE,NUNCA,NUNCA,NUNCA,HABITUALMENTE,HABITUALMENTE,DE VEZ EN CUANDO,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,NO,,,,NO,SI,NO,SI,3,LO HABÍA VISTO EN ALGUNA RED SOCIAL,,4,800,TODOS O CASI TODOS LOS DIAS,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,SI,SI,NUNCA,NUNCA,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,TODOS O CASI TODOS LOS DIAS,TODOS O CASI TODOS LOS DIAS,0,NO,,,,,,,,,,,,,,NO,,,SI,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,NUNCA,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,2,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,SECUNDARIA COMPLETA,LA PERSONA QUE FUE ENTREVISTADA,TRABAJA,SI,SI,PROPIA,64,C3,2,4,1,3,3,2,2,17
2593,34287,PBA,Varón,37,"LA FORMA DE PENSAR, IDEOLOGIA, VALORES",NO,,,,,,,,,,SI,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,HABITUALMENTE,HABITUALMENTE,DE VEZ EN CUANDO,NUNCA,NUNCA,DE VEZ EN CUANDO,HABITUALMENTE,DE VEZ EN CUANDO,HABITUALMENTE,NUNCA,NUNCA,NUNCA,HABITUALMENTE,SI,ALGUNA VEZ AL AÑO O MENOS,2,1800,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,SI,SI,NUNCA,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,NUNCA,TODOS O CASI TODOS LOS DIAS,TODOS O CASI TODOS LOS DIAS,0,SI,2,VIO LOS AVANCES EN EL CINE,HABITUALMENTE,HABITUALMENTE,HABITUALMENTE,DE VEZ EN CUANDO,NUNCA,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,NUNCA,NO,,,SI,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,1,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,,SECUNDARIA COMPLETA,LA PERSONA QUE FUE ENTREVISTADA,TRABAJA,SI,SI,PROPIA,62,C3,1,4,1,2,2,1,0,11
2595,59882,PBA,Mujer,40,"EL ARTE, LO CULTO",NO,,,,,,,,,,SI,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,DE VEZ EN CUANDO,HABITUALMENTE,NUNCA,NUNCA,NUNCA,DE VEZ EN CUANDO,HABITUALMENTE,DE VEZ EN CUANDO,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,NO,,,,NO,SI,NO,SI,1,SE LO REGALARON,,0,0,TODOS O CASI TODOS LOS DIAS,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,SI,SI,TODOS O CASI TODOS LOS DIAS,NUNCA,NUNCA,NUNCA,NUNCA,TODOS O CASI TODOS LOS DIAS,TODOS O CASI TODOS LOS DIAS,0,SI,10,"SE LA RECOMENDO UN AMIGO, FAMILIAR O CONOCIDO",HABITUALMENTE,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NO,,,SI,TODOS O CASI TODOS LOS DÍAS,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,3,0,"COMENTA, COMPARTE, PARTICIPA Y/U OPINA FRENTE A CONTENIDOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,UNIVERSITARIO COMPLETO,LA PERSONA QUE FUE ENTREVISTADA,TRABAJA,SI,SI,PROPIA,80,C2,2,2,0.333333333,0.5,6,3,0,13.83333333
2596,87400,PBA,Varón,57,"INFORMACION, ESTUDIAR, CONOCER",NO,,,,,,,,,,SI,SI,TODOS O CASI TODOS LOS DIAS,DE VEZ EN CUANDO,DE VEZ EN CUANDO,DE VEZ EN CUANDO,NUNCA,NUNCA,NUNCA,HABITUALMENTE,HABITUALMENTE,HABITUALMENTE,HABITUALMENTE,NUNCA,NUNCA,HABITUALMENTE,HABITUALMENTE,NO,,,,NO,NO,NO,SI,1,"SE LO HABIA RECOMENDADO UN AMIGO, FAMILIAR O CONOCIDO",,1,300,TODOS O CASI TODOS LOS DIAS,"NO LEYO LIBROS EN PANTALLA, SOLO EN PAPEL",,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,HABITUALMENTE,NUNCA,NUNCA,NUNCA,SI,SI,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,TODOS O CASI TODOS LOS DIAS,TODOS O CASI TODOS LOS DIAS,0,NO,,,,,,,,,,,,,,NO,,,SI,ALGUNOS DIAS POR SEMANA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,NUNCA,0,0,"OBSERVA LOS CONTENIDOS, SIN HACER COMENTARIOS",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,SECUNDARIA COMPLETA,LA PERSONA QUE FUE ENTREVISTADA,TRABAJA,SI,SI,PROPIA,78,C2,3,1,0,2,8,0,0,14
